NO,ph,distance,arus,unixtime,time
2629,58.6429,0,0,1748807028,6/2/2025 2:43
2630,58.6429,0,0,1748807033,6/2/2025 2:43
2631,58.6429,0,0,1748807038,6/2/2025 2:43
2632,58.6429,0,0,1748807043,6/2/2025 2:44
2633,58.6429,0,0,1748807049,6/2/2025 2:44
2634,58.6429,0,0,1748807054,6/2/2025 2:44
2635,58.6429,0,0,1748807059,6/2/2025 2:44
2636,58.6429,0,0,1748807064,6/2/2025 2:44
2637,58.6429,0,0,1748807069,6/2/2025 2:44
2638,58.6429,0,0,1748807074,6/2/2025 2:44
2639,58.6429,0,0,1748807080,6/2/2025 2:44
2640,54.1703,0,0,1748807085,6/2/2025 2:44
2641,-1.64129,0,0,1748807090,6/2/2025 2:44
2642,-12.0714,2.73588,0,1748807095,6/2/2025 2:44
2643,46.7104,159.499,0,1748807100,6/2/2025 2:45
2644,58.6429,0,0,1748807106,6/2/2025 2:45
2645,58.6429,0,0,1748807111,6/2/2025 2:45
2646,58.6429,0,0,1748807116,6/2/2025 2:45
2647,58.6429,0,0,1748807121,6/2/2025 2:45
2648,58.6429,0,0,1748807126,6/2/2025 2:45
2649,47.8674,0,0,1748807131,6/2/2025 2:45
2650,40.511,0,0,1748807137,6/2/2025 2:45
2651,58.4529,0,0,1748807142,6/2/2025 2:45
2652,0,0,0,1748807201,6/2/2025 2:46
2653,57.814,0,0,1748807203,6/2/2025 2:46
2654,-12.0714,0,0,1748807209,6/2/2025 2:46
2655,-3.0573,0,0,1748807214,6/2/2025 2:46
2656,12.6915,0,0,1748807219,6/2/2025 2:46
2657,22.8454,0,0,1748807224,6/2/2025 2:47
2658,26.9207,0,0,1748807229,6/2/2025 2:47
2659,14.8328,0,0,1748807234,6/2/2025 2:47
2660,-12.0714,0,0,1748807240,6/2/2025 2:47
2661,16.8878,0,0,1748807245,6/2/2025 2:47
2662,30.029,0,0,1748807250,6/2/2025 2:47
2663,53.117,0,0,1748807255,6/2/2025 2:47
2664,48.7308,0,0,1748807260,6/2/2025 2:47
2665,53.3414,0,0,1748807265,6/2/2025 2:47
2666,53.9113,0,0,1748807271,6/2/2025 2:47
2667,49.4388,0,0,1748807276,6/2/2025 2:47
2668,31.8077,0,0,1748807281,6/2/2025 2:48
2669,-6.73548,0,0,1748807286,6/2/2025 2:48
2670,-12.0714,0,0,1748807291,6/2/2025 2:48
2671,12.0008,0,0,1748807297,6/2/2025 2:48
2672,24.5895,0,0,1748807302,6/2/2025 2:48
2673,30.0118,0,0,1748807307,6/2/2025 2:48
2674,34.0181,0,0,1748807312,6/2/2025 2:48
2675,35.0369,0,0,1748807317,6/2/2025 2:48
2676,32.9129,0,0,1748807322,6/2/2025 2:48
2677,25.4011,0,0,1748807328,6/2/2025 2:48
2678,16.5942,0,0,1748807333,6/2/2025 2:48
2679,2.19231,0,0,1748807338,6/2/2025 2:48
2680,-12.0714,0,0,1748807343,6/2/2025 2:49
2681,-12.0714,0,0,1748807348,6/2/2025 2:49
2682,6.9584,0,0,1748807354,6/2/2025 2:49
2683,58.0903,0,0,1748807359,6/2/2025 2:49
2684,36.1766,0,0,1748807364,6/2/2025 2:49
2685,13.9348,0,0,1748807369,6/2/2025 2:49
2686,-6.37284,0,0,1748807374,6/2/2025 2:49
2687,-12.0714,0,0,1748807379,6/2/2025 2:49
2688,-12.0714,0,0,1748807385,6/2/2025 2:49
2689,-10.8281,0,0,1748807390,6/2/2025 2:49
2690,-6.30377,0,0,1748807395,6/2/2025 2:49
2691,-7.23626,0,0,1748807400,6/2/2025 2:50
2692,-12.0714,0,0,1748807405,6/2/2025 2:50
2693,-12.0714,0,0,1748807411,6/2/2025 2:50
2694,-11.208,0,0,1748807416,6/2/2025 2:50
2695,8.02904,0,0,1748807421,6/2/2025 2:50
2696,14.971,0,0,1748807426,6/2/2025 2:50
2697,21.4984,0,0,1748807431,6/2/2025 2:50
2698,0,0,0,1748807462,6/2/2025 2:51
2699,-12.07,0,0,1748832648,6/2/2025 9:50
2700,-12.0714,0,0,1748807464,6/2/2025 2:51
2701,4.73077,0,0,1748807469,6/2/2025 2:51
2702,26.1091,0,0,1748807474,6/2/2025 2:51
2703,52.0118,0,0,1748807479,6/2/2025 2:51
2704,-2.91915,0,0,1748807484,6/2/2025 2:51
2705,14.4529,0,0,1748807489,6/2/2025 2:51
2706,45.4843,0,0,1748807494,6/2/2025 2:51
2707,27.2316,0,0,1748807499,6/2/2025 2:51
2708,-12.0714,0,0,1748807504,6/2/2025 2:51
2709,3.14207,0,0,1748807509,6/2/2025 2:51
2710,40.6146,0,0,1748807514,6/2/2025 2:51
2711,48.3854,0,0,1748807519,6/2/2025 2:51
2712,-7.73705,0,0,1748807524,6/2/2025 2:52
2713,-8.98038,0,0,1748807529,6/2/2025 2:52
2714,27.9741,0,0,1748807534,6/2/2025 2:52
2715,56.0353,0,0,1748807539,6/2/2025 2:52
2716,33.0165,0,0,1748807544,6/2/2025 2:52
2717,-8.47959,0,0,1748807549,6/2/2025 2:52
2718,-2.67739,0,0,1748807554,6/2/2025 2:52
2719,17.9411,0,0,1748807559,6/2/2025 2:52
2720,27.646,0,0,1748807565,6/2/2025 2:52
2721,38.9741,0,0,1748807570,6/2/2025 2:52
2722,52.7198,0,0,1748807575,6/2/2025 2:52
2723,39.5785,0,0,1748807580,6/2/2025 2:53
2724,20.2378,0,0,1748807585,6/2/2025 2:53
2725,-4.54239,0,0,1748807590,6/2/2025 2:53
2726,-9.01492,0,0,1748807595,6/2/2025 2:53
2727,-9.792,0,0,1748807600,6/2/2025 2:53
2728,0.344583,0,0,1748807605,6/2/2025 2:53
2729,8.11538,0,0,1748807610,6/2/2025 2:53
2730,11.1028,0,0,1748807615,6/2/2025 2:53
2731,25.9364,0,0,1748807620,6/2/2025 2:53
2732,30.8234,0,0,1748807625,6/2/2025 2:53
2733,25.6774,0,0,1748807630,6/2/2025 2:53
2734,16.9741,0,0,1748807635,6/2/2025 2:53
2735,-6.77001,0,0,1748807640,6/2/2025 2:54
2736,-12.0714,0,0,1748807645,6/2/2025 2:54
2737,-3.02276,0,0,1748807651,6/2/2025 2:54
2738,0.085558,0,0,1748807656,6/2/2025 2:54
2739,19.9615,0,0,1748807661,6/2/2025 2:54
2740,26.679,0,0,1748807666,6/2/2025 2:54
2741,39.6821,0,0,1748807671,6/2/2025 2:54
2742,39.9411,0,0,1748807808,6/2/2025 2:56
2743,17.164,0,0,1748807813,6/2/2025 2:56
2744,-1.29592,0,0,1748807818,6/2/2025 2:56
2745,-12.0714,0,0,1748807823,6/2/2025 2:57
2746,7.13108,0,0,1748807828,6/2/2025 2:57
2747,18.4247,0,0,1748807833,6/2/2025 2:57
2748,11.0856,0,0,1748807838,6/2/2025 2:57
2749,30.8407,0,0,1748807843,6/2/2025 2:57
2750,35.1578,0,0,1748807848,6/2/2025 2:57
2751,39.5958,0,0,1748807853,6/2/2025 2:57
2752,39.8893,0,0,1748807858,6/2/2025 2:57
2753,38.4388,0,0,1748807863,6/2/2025 2:57
2754,37.3681,0,0,1748807869,6/2/2025 2:57
2755,11.8626,0,0,1748807873,6/2/2025 2:57
2756,-12.0714,0,0,1748807879,6/2/2025 2:57
2757,-10.1374,0,0,1748807884,6/2/2025 2:58
2758,15.4372,0,0,1748807889,6/2/2025 2:58
2759,22.1892,0,0,1748807894,6/2/2025 2:58
2760,39.4058,0,0,1748807899,6/2/2025 2:58
2761,43.9992,0,0,1748807904,6/2/2025 2:58
2762,43.9992,0,0,1748807909,6/2/2025 2:58
2763,33.1028,0,0,1748807914,6/2/2025 2:58
2764,27.9568,0,0,1748807919,6/2/2025 2:58
2765,8.30534,0,0,1748807924,6/2/2025 2:58
2766,-1.53768,0,0,1748807929,6/2/2025 2:58
2767,-12.0714,0,0,1748807934,6/2/2025 2:58
2768,6.42308,0,0,1748807939,6/2/2025 2:58
2769,9.77316,0,0,1748807944,6/2/2025 2:59
2770,2.53767,0,0,1748807949,6/2/2025 2:59
2771,15.8171,0,0,1748807954,6/2/2025 2:59
2772,9.56593,0,0,1748807959,6/2/2025 2:59
2773,-0.760599,0,0,1748807964,6/2/2025 2:59
2774,-7.11539,0,0,1748807969,6/2/2025 2:59
2775,-12.0714,0,0,1748807975,6/2/2025 2:59
2776,-12.0714,0,0,1748807980,6/2/2025 2:59
2777,6.66483,0,0,1748807985,6/2/2025 2:59
2778,42.4623,0,0,1748807990,6/2/2025 2:59
2779,50.544,0,0,1748807995,6/2/2025 2:59
2780,29.96,0,0,1748808000,6/2/2025 3:00
2781,-1.01962,0,0,1748808005,6/2/2025 3:00
2782,-12.0714,0,0,1748808010,6/2/2025 3:00
2783,21.3603,0,0,1748808015,6/2/2025 3:00
2784,55.8454,0,0,1748808020,6/2/2025 3:00
2785,33.6036,0,0,1748808025,6/2/2025 3:00
2786,23.018,0,0,1748808030,6/2/2025 3:00
2787,10.0322,0,0,1748808035,6/2/2025 3:00
2788,0,0,0,1748808361,6/2/2025 3:06
2789,58.64,0,0,1748833549,6/2/2025 10:05
2790,52.3226,0,0,1748808363,6/2/2025 3:06
2791,52.6507,0,0,1748808368,6/2/2025 3:06
2792,-12.0714,0,0,1748808373,6/2/2025 3:06
2793,58.6429,0,0,1748808378,6/2/2025 3:06
2794,-6.49372,0,0,1748808383,6/2/2025 3:06
2795,47.0385,0,0,1748808388,6/2/2025 3:06
2796,51.4765,0,0,1748808393,6/2/2025 3:06
2797,-12.0714,0,0,1748808398,6/2/2025 3:06
2798,58.6429,0,0,1748808404,6/2/2025 3:06
2799,-12.0714,0,0,1748808409,6/2/2025 3:06
2800,58.6429,0,0,1748808414,6/2/2025 3:06
2801,-12.0714,0,0,1748808419,6/2/2025 3:06
2802,58.6429,0,0,1748808424,6/2/2025 3:07
2803,-12.0714,0,0,1748808429,6/2/2025 3:07
2804,58.6429,0,0,1748808434,6/2/2025 3:07
2805,-12.0714,0,0,1748808439,6/2/2025 3:07
2806,56.7261,0,0,1748808444,6/2/2025 3:07
2807,58.6429,0,0,1748808449,6/2/2025 3:07
2808,58.6429,0,0,1748808454,6/2/2025 3:07
2809,-12.0714,0,0,1748808459,6/2/2025 3:07
2810,57.9694,0,0,1748808464,6/2/2025 3:07
2811,43.2221,0,0,1748808469,6/2/2025 3:07
2812,-12.0714,0,0,1748808474,6/2/2025 3:07
2813,58.6429,0,0,1748808479,6/2/2025 3:07
2814,-12.0714,0,0,1748808484,6/2/2025 3:08
2815,58.6429,0,0,1748808489,6/2/2025 3:08
2816,-12.0714,0,0,1748808494,6/2/2025 3:08
2817,1.84694,0,0,1748808499,6/2/2025 3:08
2818,58.6429,0,0,1748808504,6/2/2025 3:08
2819,-12.0714,0,0,1748808509,6/2/2025 3:08
2820,-12.0714,0,0,1748808515,6/2/2025 3:08
2821,7.40738,0,0,1748808520,6/2/2025 3:08
2822,58.6429,0,0,1748808525,6/2/2025 3:08
2823,58.6429,0,0,1748808530,6/2/2025 3:08
2824,-12.0714,0,0,1748808535,6/2/2025 3:08
2825,0,0,0,1748808561,6/2/2025 3:09
2826,-12.07,0,0,1748833751,6/2/2025 10:09
2827,0.361851,0,0,1748808563,6/2/2025 3:09
2828,-12.0714,0,0,1748808568,6/2/2025 3:09
2829,58.6429,0,0,1748808573,6/2/2025 3:09
2830,-12.0714,0,0,1748808577,6/2/2025 3:09
2831,58.6429,0,0,1748808582,6/2/2025 3:09
2832,22.4482,0,0,1748808587,6/2/2025 3:09
2833,52.6507,0,0,1748808592,6/2/2025 3:09
2834,58.6429,0,0,1748808597,6/2/2025 3:09
2835,-12.0714,0,0,1748808602,6/2/2025 3:10
2836,58.6429,0,0,1748808607,6/2/2025 3:10
2837,58.6429,0,0,1748808612,6/2/2025 3:10
2838,-12.0714,0,0,1748808617,6/2/2025 3:10
2839,58.6429,0,0,1748808622,6/2/2025 3:10
2840,21.4984,0,0,1748808627,6/2/2025 3:10
2841,58.6429,0,0,1748808631,6/2/2025 3:10
2842,58.6429,0,0,1748808636,6/2/2025 3:10
2843,-12.0714,0,0,1748808641,6/2/2025 3:10
2844,58.6429,0,0,1748808646,6/2/2025 3:10
2845,-12.0714,0,0,1748808651,6/2/2025 3:10
2846,-12.0714,0,0,1748808656,6/2/2025 3:10
2847,58.6429,0,0,1748808661,6/2/2025 3:11
2848,39.1122,0,0,1748808666,6/2/2025 3:11
2849,-12.0714,0,0,1748808671,6/2/2025 3:11
2850,58.6429,0,0,1748808676,6/2/2025 3:11
2851,58.6429,0,0,1748808681,6/2/2025 3:11
2852,-12.0714,0,0,1748808686,6/2/2025 3:11
2853,58.6429,0,0,1748808691,6/2/2025 3:11
2854,58.6429,0,0,1748808696,6/2/2025 3:11
2855,-12.0714,0,0,1748808700,6/2/2025 3:11
2856,7.09655,0,0,1748808705,6/2/2025 3:11
2857,0,0,0,1748809840,6/2/2025 3:30
2858,22.64,0,0,1748835030,6/2/2025 10:30
2859,22.5691,0,0,1748809841,6/2/2025 3:30
2860,21.4293,0,0,1748809844,6/2/2025 3:30
2861,12.6224,0,0,1748809848,6/2/2025 3:30
2862,22.3964,0,0,1748809852,6/2/2025 3:30
2863,11.5691,0,0,1748809856,6/2/2025 3:30
2864,22.8108,0,0,1748809859,6/2/2025 3:30
2865,16.387,0,0,1748809863,6/2/2025 3:31
2866,20.7904,0,0,1748809867,6/2/2025 3:31
2867,18.0102,0,0,1748809871,6/2/2025 3:31
2868,19.1327,0,0,1748809874,6/2/2025 3:31
2869,19.2535,0,0,1748809878,6/2/2025 3:31
2870,16.5251,0,0,1748809882,6/2/2025 3:31
2871,18.7528,0,0,1748809886,6/2/2025 3:31
2872,18.4247,0,0,1748809889,6/2/2025 3:31
2873,18.5801,0,0,1748809893,6/2/2025 3:31
2874,21.1876,0,0,1748809897,6/2/2025 3:31
2875,16.9396,0,0,1748809901,6/2/2025 3:31
2876,22.6381,0,0,1748809904,6/2/2025 3:31
2877,11.1546,0,0,1748809908,6/2/2025 3:31
2878,22.0683,0,0,1748809912,6/2/2025 3:31
2879,18.5628,0,0,1748809916,6/2/2025 3:31
2880,15.8171,0,0,1748809919,6/2/2025 3:31
2881,24.1405,0,0,1748809923,6/2/2025 3:32
2882,12.208,0,0,1748809927,6/2/2025 3:32
2883,23.3116,0,0,1748809931,6/2/2025 3:32
2884,19.7198,0,0,1748809934,6/2/2025 3:32
2885,16.4388,0,0,1748809938,6/2/2025 3:32
2886,11.9317,0,0,1748809942,6/2/2025 3:32
2887,13.0542,0,0,1748809946,6/2/2025 3:32
2888,18.1829,0,0,1748809949,6/2/2025 3:32
2889,22.5,0,0,1748809953,6/2/2025 3:32
2890,24.8485,0,0,1748809957,6/2/2025 3:32
2891,23.1044,0,0,1748809961,6/2/2025 3:32
2892,19.0636,0,0,1748809964,6/2/2025 3:32
2893,13.9176,0,0,1748809968,6/2/2025 3:32
2894,10.8956,0,0,1748809972,6/2/2025 3:32
2895,17.3195,0,0,1748809976,6/2/2025 3:32
2896,19.7889,0,0,1748809979,6/2/2025 3:32
2897,24.3995,0,0,1748809983,6/2/2025 3:33
2898,24.106,0,0,1748809987,6/2/2025 3:33
2899,23.9851,0,0,1748809991,6/2/2025 3:33
2900,21.6193,0,0,1748809994,6/2/2025 3:33
2901,21.533,0,0,1748809998,6/2/2025 3:33
2902,18.5628,0,0,1748810002,6/2/2025 3:33
2903,15.6962,0,0,1748810006,6/2/2025 3:33
2904,12.467,0,0,1748810010,6/2/2025 3:33
2905,9.42778,0,0,1748810013,6/2/2025 3:33
2906,9.68681,0,0,1748810017,6/2/2025 3:33
2907,20.7904,0,0,1748810021,6/2/2025 3:33
2908,24.3132,0,0,1748810025,6/2/2025 3:33
2909,23.8815,0,0,1748810028,6/2/2025 3:33
2910,23.467,0,0,1748810032,6/2/2025 3:33
2911,23.5534,0,0,1748810036,6/2/2025 3:33
2912,22.1892,0,0,1748810040,6/2/2025 3:34
2913,22.4137,0,0,1748810043,6/2/2025 3:34
2914,22.949,0,0,1748810047,6/2/2025 3:34
2915,24.6758,0,0,1748810051,6/2/2025 3:34
2916,27.9741,0,0,1748810055,6/2/2025 3:34
2917,28.8721,0,0,1748810058,6/2/2025 3:34
2918,28.2849,0,0,1748810062,6/2/2025 3:34
2919,28.7166,0,0,1748810066,6/2/2025 3:34
2920,29.6664,0,0,1748810070,6/2/2025 3:34
2921,27.456,0,0,1748810073,6/2/2025 3:34
2922,25.1766,0,0,1748810077,6/2/2025 3:34
2923,21.4466,0,0,1748810081,6/2/2025 3:34
2924,15.5926,0,0,1748810085,6/2/2025 3:34
2925,8.96154,0,0,1748810088,6/2/2025 3:34
2926,10.7747,0,0,1748810092,6/2/2025 3:34
2927,13.0542,0,0,1748810096,6/2/2025 3:34
2928,19.1327,0,0,1748810100,6/2/2025 3:35
2929,25.7637,0,0,1748810103,6/2/2025 3:35
2930,29.9427,0,0,1748810107,6/2/2025 3:35
2931,32.9647,0,0,1748810111,6/2/2025 3:35
2932,33.1546,0,0,1748810115,6/2/2025 3:35
2933,33.2237,0,0,1748810119,6/2/2025 3:35
2934,32.3775,0,0,1748810122,6/2/2025 3:35
2935,33.2237,0,0,1748810126,6/2/2025 3:35
2936,35.4859,0,0,1748810130,6/2/2025 3:35
2937,34.2943,0,0,1748810134,6/2/2025 3:35
2938,38.7323,0,0,1748810137,6/2/2025 3:35
2939,40.6491,0,0,1748810141,6/2/2025 3:35
2940,39.8203,0,0,1748810145,6/2/2025 3:35
2941,43.9819,0,0,1748810149,6/2/2025 3:35
2942,38.2143,0,0,1748810152,6/2/2025 3:35
2943,39.613,0,0,1748810156,6/2/2025 3:35
2944,36.1075,0,0,1748810160,6/2/2025 3:36
2945,35.175,0,0,1748810164,6/2/2025 3:36
2946,33.9317,0,0,1748810167,6/2/2025 3:36
2947,26.3509,0,0,1748810171,6/2/2025 3:36
2948,20.3932,0,0,1748810175,6/2/2025 3:36
2949,12.8642,0,0,1748810179,6/2/2025 3:36
2950,1.72606,0,0,1748810182,6/2/2025 3:36
2951,1.46703,0,0,1748810186,6/2/2025 3:36
2952,29.9082,0,0,1748810190,6/2/2025 3:36
2953,34.4498,0,0,1748810194,6/2/2025 3:36
2954,35.106,0,0,1748810197,6/2/2025 3:36
2955,24.9176,0,0,1748810201,6/2/2025 3:36
2956,17.7339,0,0,1748810205,6/2/2025 3:36
2957,0.361851,0,0,1748810209,6/2/2025 3:36
2958,14.8846,0,0,1748810212,6/2/2025 3:36
2959,31.8422,0,0,1748810216,6/2/2025 3:36
2960,42.3587,0,0,1748810220,6/2/2025 3:37
2961,25.1421,0,0,1748810224,6/2/2025 3:37
2962,8.63344,0,0,1748810228,6/2/2025 3:37
2963,7.68367,0,0,1748810231,6/2/2025 3:37
2964,28.2159,0,0,1748810235,6/2/2025 3:37
2965,29.252,0,0,1748810239,6/2/2025 3:37
2966,27.456,0,0,1748810243,6/2/2025 3:37
2967,15.2472,0,0,1748810246,6/2/2025 3:37
2968,3.95369,0,0,1748810250,6/2/2025 3:37
2969,2.7967,0,0,1748810254,6/2/2025 3:37
2970,17.4921,0,0,1748810258,6/2/2025 3:37
2971,24.6931,0,0,1748810261,6/2/2025 3:37
2972,25.7465,0,0,1748810265,6/2/2025 3:37
2973,21.343,0,0,1748810269,6/2/2025 3:37
2974,14.8155,0,0,1748810273,6/2/2025 3:37
2975,0.776296,0,0,1748810276,6/2/2025 3:37
2976,0.862638,0,0,1748810280,6/2/2025 3:38
2977,11.949,0,0,1748810284,6/2/2025 3:38
2978,16.7323,0,0,1748810288,6/2/2025 3:38
2979,19.1154,0,0,1748810291,6/2/2025 3:38
2980,21.2567,0,0,1748810295,6/2/2025 3:38
2981,22.9835,0,0,1748810299,6/2/2025 3:38
2982,26.8689,0,0,1748810303,6/2/2025 3:38
2983,24.5031,0,0,1748810306,6/2/2025 3:38
2984,18.0275,0,0,1748810310,6/2/2025 3:38
2985,10.2739,0,0,1748810314,6/2/2025 3:38
2986,2.67582,0,0,1748810318,6/2/2025 3:38
2987,15.6444,0,0,1748810321,6/2/2025 3:38
2988,26.3336,0,0,1748810325,6/2/2025 3:38
2989,26.9898,0,0,1748810329,6/2/2025 3:38
2990,24.5549,0,0,1748810333,6/2/2025 3:38
2991,18.1829,0,0,1748810337,6/2/2025 3:38
2992,5.31789,0,0,1748810340,6/2/2025 3:39
2993,9.56593,0,0,1748810344,6/2/2025 3:39
2994,24.3823,0,0,1748810348,6/2/2025 3:39
2995,27.2316,0,0,1748810352,6/2/2025 3:39
2996,26.5408,0,0,1748810355,6/2/2025 3:39
2997,25.7983,0,0,1748810359,6/2/2025 3:39
2998,24.3823,0,0,1748810363,6/2/2025 3:39
2999,23.5706,0,0,1748810367,6/2/2025 3:39
3000,23.5534,0,0,1748810370,6/2/2025 3:39
3001,26.8344,0,0,1748810374,6/2/2025 3:39
3002,25.7637,0,0,1748810378,6/2/2025 3:39
3003,27.8014,0,0,1748810382,6/2/2025 3:39
3004,27.9741,0,0,1748810385,6/2/2025 3:39
3005,24.6758,0,0,1748810389,6/2/2025 3:39
3006,10.1012,0,0,1748810393,6/2/2025 3:39
3007,4.57535,0,0,1748810397,6/2/2025 3:39
3008,-3.22998,0,0,1748810400,6/2/2025 3:40
3009,-4.55966,0,0,1748810404,6/2/2025 3:40
3010,15.1782,0,0,1748810408,6/2/2025 3:40
3011,28.2677,0,0,1748810412,6/2/2025 3:40
3012,29.3728,0,0,1748810415,6/2/2025 3:40
3013,30.8579,0,0,1748810419,6/2/2025 3:40
3014,32.2912,0,0,1748810423,6/2/2025 3:40
3015,30.1845,0,0,1748810427,6/2/2025 3:40
3016,20.2378,0,0,1748810430,6/2/2025 3:40
3017,21.1185,0,0,1748810434,6/2/2025 3:40
3018,16.1798,0,0,1748810438,6/2/2025 3:40
3019,15.04,0,0,1748810442,6/2/2025 3:40
3020,10.6193,0,0,1748810446,6/2/2025 3:40
3021,8.18445,0,0,1748810449,6/2/2025 3:40
3022,15.9207,0,0,1748810453,6/2/2025 3:40
3023,14.522,0,0,1748810457,6/2/2025 3:40
3024,16.6633,0,0,1748810461,6/2/2025 3:41
3025,16.7323,0,0,1748810464,6/2/2025 3:41
3026,17.7166,0,0,1748810468,6/2/2025 3:41
3027,25.5047,0,0,1748810472,6/2/2025 3:41
3028,25.1248,0,0,1748810476,6/2/2025 3:41
3029,27.9741,0,0,1748810479,6/2/2025 3:41
3030,27.7841,0,0,1748810483,6/2/2025 3:41
3031,25.6601,0,0,1748810487,6/2/2025 3:41
3032,21.8956,0,0,1748810491,6/2/2025 3:41
3033,12.8124,0,0,1748810494,6/2/2025 3:41
3034,10.9301,0,0,1748810498,6/2/2025 3:41
3035,4.7135,0,0,1748810502,6/2/2025 3:41
3036,1.88147,0,0,1748810506,6/2/2025 3:41
3037,19.9615,0,0,1748810509,6/2/2025 3:41
3038,24.175,0,0,1748810513,6/2/2025 3:41
3039,26.2645,0,0,1748810517,6/2/2025 3:41
3040,25.3148,0,0,1748810521,6/2/2025 3:42
3041,20.635,0,0,1748810524,6/2/2025 3:42
3042,12.8297,0,0,1748810528,6/2/2025 3:42
3043,2.33046,0,0,1748810532,6/2/2025 3:42
3044,-2.14208,0,0,1748810536,6/2/2025 3:42
3045,7.21742,0,0,1748810539,6/2/2025 3:42
3046,20.2896,0,0,1748810543,6/2/2025 3:42
3047,24.4686,0,0,1748810547,6/2/2025 3:42
3048,24.9176,0,0,1748810551,6/2/2025 3:42
3049,21.4639,0,0,1748810555,6/2/2025 3:42
3050,14.7983,0,0,1748810558,6/2/2025 3:42
3051,8.32261,0,0,1748810562,6/2/2025 3:42
3052,-10.6554,0,0,1748810566,6/2/2025 3:42
3053,0,0,0,1748810638,6/2/2025 3:43
3054,23.55,0,0,1748810624,6/2/2025 3:43
3055,19.13,0,0,1748810584,6/2/2025 3:43
3056,21.27,0,0,1748810590,6/2/2025 3:43
3057,21.67,0,0,1748810601,6/2/2025 3:43
3058,21.88,0,0,1748810596,6/2/2025 3:43
3059,16.04,0,0,1748810607,6/2/2025 3:43
3060,9.29,0,0,1748810618,6/2/2025 3:43
3061,6.92,0,0,1748810613,6/2/2025 3:43
3062,23.8,0,0,1748810630,6/2/2025 3:43
3063,26.8862,0,0,1748810639,6/2/2025 3:43
3064,10.533,0,0,1748810643,6/2/2025 3:44
3065,3.26295,0,0,1748810647,6/2/2025 3:44
3066,-1.91758,0,0,1748810650,6/2/2025 3:44
3067,1.60518,0,0,1748810654,6/2/2025 3:44
3068,21.6193,0,0,1748810658,6/2/2025 3:44
3069,28.4231,0,0,1748810662,6/2/2025 3:44
3070,29.0793,0,0,1748810666,6/2/2025 3:44
3071,34.4843,0,0,1748810669,6/2/2025 3:44
3072,33.3791,0,0,1748810673,6/2/2025 3:44
3073,26.1264,0,0,1748810677,6/2/2025 3:44
3074,23.8297,0,0,1748810681,6/2/2025 3:44
3075,14.1075,0,0,1748810684,6/2/2025 3:44
3076,13.5204,0,0,1748810688,6/2/2025 3:44
3077,14.9364,0,0,1748810692,6/2/2025 3:44
3078,4.54081,0,0,1748810696,6/2/2025 3:44
3079,-1.86578,0,0,1748810699,6/2/2025 3:44
3080,0.724486,0,0,1748810703,6/2/2025 3:45
3081,18.6319,0,0,1748810707,6/2/2025 3:45
3082,21.7402,0,0,1748810711,6/2/2025 3:45
3083,33.1546,0,0,1748810714,6/2/2025 3:45
3084,36.0385,0,0,1748810718,6/2/2025 3:45
3085,32.792,0,0,1748810722,6/2/2025 3:45
3086,30.4953,0,0,1748810726,6/2/2025 3:45
3087,32.1358,0,0,1748810729,6/2/2025 3:45
3088,25.8846,0,0,1748810733,6/2/2025 3:45
3089,28.613,0,0,1748810737,6/2/2025 3:45
3090,28.9239,0,0,1748810741,6/2/2025 3:45
3091,28.2159,0,0,1748810744,6/2/2025 3:45
3092,30.6162,0,0,1748810748,6/2/2025 3:45
3093,30.9961,0,0,1748810752,6/2/2025 3:45
3094,29.4764,0,0,1748810756,6/2/2025 3:45
3095,32.1358,0,0,1748810759,6/2/2025 3:45
3096,27.387,0,0,1748810763,6/2/2025 3:46
3097,21.4639,0,0,1748810767,6/2/2025 3:46
3098,12.2943,0,0,1748810771,6/2/2025 3:46
3099,13.1405,0,0,1748810775,6/2/2025 3:46
3100,20.6005,0,0,1748810778,6/2/2025 3:46
3101,27.9568,0,0,1748810782,6/2/2025 3:46
3102,27.0589,0,0,1748810786,6/2/2025 3:46
3103,27.6633,0,0,1748810790,6/2/2025 3:46
3104,24.4513,0,0,1748810793,6/2/2025 3:46
3105,20.2378,0,0,1748810797,6/2/2025 3:46
3106,14.9364,0,0,1748810801,6/2/2025 3:46
3107,11.5173,0,0,1748810805,6/2/2025 3:46
3108,11.949,0,0,1748810808,6/2/2025 3:46
3109,14.7119,0,0,1748810812,6/2/2025 3:46
3110,17.613,0,0,1748810816,6/2/2025 3:46
3111,21.6193,0,0,1748810820,6/2/2025 3:47
3112,21.0149,0,0,1748810823,6/2/2025 3:47
3113,10.8611,0,0,1748810827,6/2/2025 3:47
3114,28.5267,0,0,1748810831,6/2/2025 3:47
3115,25.1075,0,0,1748810835,6/2/2025 3:47
3116,11.2755,0,0,1748810838,6/2/2025 3:47
3117,26.3681,0,0,1748810842,6/2/2025 3:47
3118,18.321,0,0,1748810846,6/2/2025 3:47
3119,16.6633,0,0,1748810850,6/2/2025 3:47
3120,22.7418,0,0,1748810854,6/2/2025 3:47
3121,4.31633,0,0,1748810857,6/2/2025 3:47
3122,18.5801,0,0,1748810861,6/2/2025 3:47
3123,21.5848,0,0,1748810865,6/2/2025 3:47
3124,3.4011,0,0,1748810869,6/2/2025 3:47
3125,18.4074,0,0,1748810872,6/2/2025 3:47
3126,18.252,0,0,1748810876,6/2/2025 3:47
3127,8.56436,0,0,1748810880,6/2/2025 3:48
